id,type,statut,dateCommande,produitId,quantite,prixApplique,montant
a9d81512-dcda-45dc-b69f-166842ddd77d,VENTE_CLIENT,RECUE,2025-05-10 09:18:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
0a24b919-cbca-4947-a97a-5db4a400f0b2,VENTE_CLIENT,ANNULEE,2025-05-05 18:59:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
0a24b919-cbca-4947-a97a-5db4a400f0b2,VENTE_CLIENT,ANNULEE,2025-05-05 18:59:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
fa3a0eba-6674-4be7-b655-b8052d72481c,VENTE_CLIENT,RECUE,2025-05-01 09:02:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
67816cb7-3da9-4e0a-a4cc-bf2a9d7c5c36,VENTE_CLIENT,RECUE,2025-05-14 15:52:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
6cb691f5-59f9-4d89-bfbb-be4f987d6c45,VENTE_CLIENT,ANNULEE,2025-05-19 11:22:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
26386f18-0500-4424-bc35-674af8c01e03,VENTE_CLIENT,RECUE,2025-05-12 12:00:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
347626ec-40a0-4b18-b7de-85c1fb6758dd,VENTE_CLIENT,RECUE,2025-05-26 15:05:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
0ba65f22-fe81-4983-91da-e1ae976d0b6c,VENTE_CLIENT,RECUE,2025-05-06 10:48:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
6c86ab56-6494-4b80-9a9a-0ecdcb8bf9aa,VENTE_CLIENT,RECUE,2025-05-14 13:37:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
6c86ab56-6494-4b80-9a9a-0ecdcb8bf9aa,VENTE_CLIENT,RECUE,2025-05-14 13:37:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
a23c2d28-b7ed-4a5a-a462-0c285eba79b2,VENTE_CLIENT,RECUE,2025-05-05 07:42:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
a23c2d28-b7ed-4a5a-a462-0c285eba79b2,VENTE_CLIENT,RECUE,2025-05-05 07:42:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
e6f92c6a-c273-4c07-a690-c04e43324858,VENTE_CLIENT,RECUE,2025-05-20 13:40:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
e6f92c6a-c273-4c07-a690-c04e43324858,VENTE_CLIENT,RECUE,2025-05-20 13:40:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
93b147f8-702a-4709-95e0-022677b4273f,VENTE_CLIENT,RECUE,2025-05-26 18:01:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
dad12e43-43e8-4aa7-b978-0a1a35c05ab8,VENTE_CLIENT,RECUE,2025-05-22 16:34:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
dad12e43-43e8-4aa7-b978-0a1a35c05ab8,VENTE_CLIENT,RECUE,2025-05-22 16:34:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
0a6f589a-e0b0-4943-a54b-525f675163aa,VENTE_CLIENT,RECUE,2025-05-13 17:26:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
7c93204c-20aa-4069-ae4c-3a6d64a3c4ed,VENTE_CLIENT,RECUE,2025-05-19 14:14:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
e4c200a5-2e7c-4ab8-b1af-a7ab6d6a256e,VENTE_CLIENT,RECUE,2025-05-23 15:58:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
c4d3ccd6-db53-4f2a-8cb1-d24866a145d8,VENTE_CLIENT,RECUE,2025-05-16 16:33:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
0922e9a7-da5a-40f1-8b93-1fd91dbae6e0,VENTE_CLIENT,RECUE,2025-05-21 18:46:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
0922e9a7-da5a-40f1-8b93-1fd91dbae6e0,VENTE_CLIENT,RECUE,2025-05-21 18:46:00,eac55e82-4cf3-480b-8940-f858c7db0400,2,14.9,29.8
18f94632-ce25-441d-bcb9-4b4c9a391370,ACHAT_FOURNISSEUR,ANNULEE,2025-06-01 15:57:00,82c9b156-9e48-4772-b6a4-610f88eed060,9,6.0,54.0
18f94632-ce25-441d-bcb9-4b4c9a391370,ACHAT_FOURNISSEUR,ANNULEE,2025-06-01 15:57:00,dbee0582-7f92-49c0-b98d-beef835602c0,12,7.0,84.0
878e00cb-6c7f-423e-9754-5f74ffec8898,ACHAT_FOURNISSEUR,RECUE,2025-06-01 11:24:00,1d4729fb-527d-4107-b1d8-d718e7f64323,12,18.0,216.0
878e00cb-6c7f-423e-9754-5f74ffec8898,ACHAT_FOURNISSEUR,RECUE,2025-06-01 11:24:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,7,5.0,35.0
8ac91dd6-7327-4cfb-b996-74ffd482b077,ACHAT_FOURNISSEUR,RECUE,2025-06-10 10:37:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,10,22.0,220.0
8ac91dd6-7327-4cfb-b996-74ffd482b077,ACHAT_FOURNISSEUR,RECUE,2025-06-10 10:37:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,10,15.0,150.0
bbbff398-2b95-48cf-8134-d29adf7e15f4,ACHAT_FOURNISSEUR,RECUE,2025-06-06 07:25:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,10,15.0,150.0
bbbff398-2b95-48cf-8134-d29adf7e15f4,ACHAT_FOURNISSEUR,RECUE,2025-06-06 07:25:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,13,22.0,286.0
b0dc1682-53ee-4cea-8972-4e5ba991b534,ACHAT_FOURNISSEUR,RECUE,2025-06-07 18:34:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,11,5.0,55.0
b0dc1682-53ee-4cea-8972-4e5ba991b534,ACHAT_FOURNISSEUR,RECUE,2025-06-07 18:34:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,13,6.0,78.0
39f73a4a-caad-4e01-b7e8-a14b840c87de,ACHAT_FOURNISSEUR,RECUE,2025-06-24 11:22:00,394e86b1-2529-4787-99f0-efc1a9651537,12,3.0,36.0
39f73a4a-caad-4e01-b7e8-a14b840c87de,ACHAT_FOURNISSEUR,RECUE,2025-06-24 11:22:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,7,15.0,105.0
67247e80-6607-402f-9409-7fca3e390e2f,ACHAT_FOURNISSEUR,RECUE,2025-06-26 18:35:00,dbee0582-7f92-49c0-b98d-beef835602c0,12,7.0,84.0
44105683-3169-4f57-a818-4cfc3bed8db6,ACHAT_FOURNISSEUR,RECUE,2025-06-30 18:24:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,10,6.0,60.0
44105683-3169-4f57-a818-4cfc3bed8db6,ACHAT_FOURNISSEUR,RECUE,2025-06-30 18:24:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,13,18.0,234.0
bcbea42a-2d6a-4060-8e06-edaeed88b018,VENTE_CLIENT,RECUE,2025-06-12 10:01:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
bcbea42a-2d6a-4060-8e06-edaeed88b018,VENTE_CLIENT,RECUE,2025-06-12 10:01:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
2776f76c-f390-4169-9abb-db7a32f45dc9,VENTE_CLIENT,RECUE,2025-06-10 16:27:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
2776f76c-f390-4169-9abb-db7a32f45dc9,VENTE_CLIENT,RECUE,2025-06-10 16:27:00,eac55e82-4cf3-480b-8940-f858c7db0400,2,14.9,29.8
759ee414-189d-4a25-9678-140d8cf12a3e,VENTE_CLIENT,RECUE,2025-06-16 17:13:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
5d2da207-ee62-46a4-a1a1-1fe10e96206e,VENTE_CLIENT,RECUE,2025-06-06 17:11:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
d86a778c-c442-41b3-b53e-895d772924c2,VENTE_CLIENT,RECUE,2025-06-28 14:31:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
d86a778c-c442-41b3-b53e-895d772924c2,VENTE_CLIENT,RECUE,2025-06-28 14:31:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
8c314cc6-331b-4545-acb7-24f07fbce6e9,VENTE_CLIENT,RECUE,2025-06-16 10:57:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
3a6cae54-161c-43b9-95c2-0ed4a42bf2fe,VENTE_CLIENT,RECUE,2025-06-20 09:17:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
c879f221-56ca-4e9c-bae5-6e5a58230b06,VENTE_CLIENT,RECUE,2025-06-24 12:19:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
9c83cc73-ac48-4474-a930-d2e1c35c31bf,VENTE_CLIENT,RECUE,2025-06-29 16:20:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
7adc4790-6b6b-4114-9eee-1bd0cbff62eb,VENTE_CLIENT,RECUE,2025-06-11 17:26:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
7adc4790-6b6b-4114-9eee-1bd0cbff62eb,VENTE_CLIENT,RECUE,2025-06-11 17:26:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
708f9925-4939-47f2-8dd8-3acf5b8216da,VENTE_CLIENT,RECUE,2025-06-27 07:22:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
c4ddd4ab-28df-4b57-bdf3-fef2d06091f8,VENTE_CLIENT,RECUE,2025-06-21 17:49:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
dfeade56-036b-4fb2-a441-f69b71ebb7ec,VENTE_CLIENT,RECUE,2025-06-06 08:20:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
80596848-1e98-4561-b7b4-6a0d96ef7c56,VENTE_CLIENT,RECUE,2025-06-03 09:12:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
8c955163-295d-4a27-b048-644e115a128f,VENTE_CLIENT,RECUE,2025-06-03 10:37:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
5d9f8c09-303c-4bd6-938b-672891cb4de2,VENTE_CLIENT,RECUE,2025-06-16 08:08:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
5d9f8c09-303c-4bd6-938b-672891cb4de2,VENTE_CLIENT,RECUE,2025-06-16 08:08:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
3843cc01-2087-4c88-81d7-8e78d201e8f9,VENTE_CLIENT,RECUE,2025-06-28 15:30:00,eac55e82-4cf3-480b-8940-f858c7db0400,2,14.9,29.8
4919956a-9175-4a50-a665-115818f9554d,VENTE_CLIENT,RECUE,2025-06-05 17:29:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
5340a4f9-8523-478d-bbd8-3345517d960d,VENTE_CLIENT,RECUE,2025-06-06 08:54:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
f6e5821d-6dfe-409b-8544-7ede53f94f7d,VENTE_CLIENT,ANNULEE,2025-06-03 08:26:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
b1fe873c-274c-4f60-9fff-d94e19eaf65a,VENTE_CLIENT,RECUE,2025-06-21 16:40:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
00e1f3a4-dd75-4740-a99f-24b27c3a307d,VENTE_CLIENT,RECUE,2025-06-10 16:13:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
383c2382-a29b-4b8c-a507-3c0c7ec1bcbb,VENTE_CLIENT,RECUE,2025-06-15 08:40:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
4ae7c816-7b9f-4987-a4ef-1f349d01df5f,VENTE_CLIENT,RECUE,2025-06-11 13:17:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
35a50811-da5b-47dd-900f-a098272ef4da,VENTE_CLIENT,RECUE,2025-06-24 11:32:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
a3e3b305-e590-4154-872c-1c2e7f7765f3,VENTE_CLIENT,RECUE,2025-06-14 10:58:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
a3e3b305-e590-4154-872c-1c2e7f7765f3,VENTE_CLIENT,RECUE,2025-06-14 10:58:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
689fd01f-09e1-42c8-b98e-34486b527cc7,VENTE_CLIENT,RECUE,2025-06-08 12:29:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
6661198c-8edf-46ba-aab4-2810f8eba9ee,VENTE_CLIENT,RECUE,2025-06-12 12:46:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
a51f9869-4784-4e29-97ea-1ec85f57e51e,VENTE_CLIENT,RECUE,2025-06-20 17:49:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
a51f9869-4784-4e29-97ea-1ec85f57e51e,VENTE_CLIENT,RECUE,2025-06-20 17:49:00,eac55e82-4cf3-480b-8940-f858c7db0400,2,14.9,29.8
bfb82f8a-abe7-4336-a9a6-bd3b5936c362,VENTE_CLIENT,RECUE,2025-06-19 16:23:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
46254d14-b814-4191-9f72-6283855f0b42,VENTE_CLIENT,RECUE,2025-06-04 13:32:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
51aedd08-6a21-4c56-bd81-d2d528b0af5a,VENTE_CLIENT,RECUE,2025-06-26 16:32:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
8403ecd4-f1ba-44a3-ae8d-84e7af5d5d94,VENTE_CLIENT,RECUE,2025-06-26 08:22:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
91d2eb4f-6091-438a-b120-a632e998c354,VENTE_CLIENT,RECUE,2025-06-11 10:02:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,1,16.9,16.9
91d2eb4f-6091-438a-b120-a632e998c354,VENTE_CLIENT,RECUE,2025-06-11 10:02:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
4ddde3fb-c64f-4fdd-81aa-e3f5d57d5002,VENTE_CLIENT,RECUE,2025-06-18 07:37:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
5185fea7-1c57-4fb5-af38-856c5758da20,VENTE_CLIENT,RECUE,2025-06-21 11:53:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
adeb1a30-3504-4e76-9e2c-5145cf88322d,VENTE_CLIENT,RECUE,2025-06-06 11:16:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
adeb1a30-3504-4e76-9e2c-5145cf88322d,VENTE_CLIENT,RECUE,2025-06-06 11:16:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
16aa36b5-b743-464d-90e6-8480cac17bd2,VENTE_CLIENT,RECUE,2025-06-19 14:41:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
779e723c-5085-4b2c-9e9d-7db7b01872cc,VENTE_CLIENT,RECUE,2025-06-17 07:24:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
779e723c-5085-4b2c-9e9d-7db7b01872cc,VENTE_CLIENT,RECUE,2025-06-17 07:24:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
e51a99ef-95c5-4fbb-84a6-cbec002bc175,VENTE_CLIENT,RECUE,2025-06-19 13:33:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
ba0ba1eb-632b-4632-aca8-c41a47b90916,VENTE_CLIENT,RECUE,2025-06-22 11:13:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
ba0ba1eb-632b-4632-aca8-c41a47b90916,VENTE_CLIENT,RECUE,2025-06-22 11:13:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
0351420c-66e6-4a08-8c80-ebf155af1435,VENTE_CLIENT,RECUE,2025-06-12 14:24:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
ee509d14-ffc6-480c-870a-c747e82d6533,VENTE_CLIENT,RECUE,2025-06-08 18:06:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
643626e7-ff00-4e8a-aaa3-5abe9b3f92ce,VENTE_CLIENT,RECUE,2025-06-04 16:40:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
ef73bb3e-fbc2-40b1-9d14-a3887f1a6caa,VENTE_CLIENT,RECUE,2025-06-25 13:56:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
57f54f79-3586-47b9-b7b1-7df077901082,VENTE_CLIENT,RECUE,2025-06-06 16:29:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
57f54f79-3586-47b9-b7b1-7df077901082,VENTE_CLIENT,RECUE,2025-06-06 16:29:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
0eee03ab-fd9f-40c4-82df-b3faec9f31e9,VENTE_CLIENT,RECUE,2025-06-11 08:37:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
1b8fc32d-61eb-495a-aacf-ed71c0f846c7,VENTE_CLIENT,RECUE,2025-06-04 17:43:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
ab296610-68fa-4247-983d-1ce4f64fed08,VENTE_CLIENT,RECUE,2025-06-12 15:40:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
20108bba-8866-44e4-b7bd-31aaa2d2386c,VENTE_CLIENT,RECUE,2025-06-12 17:43:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
20108bba-8866-44e4-b7bd-31aaa2d2386c,VENTE_CLIENT,RECUE,2025-06-12 17:43:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
487a48be-57e7-4bec-a84c-572cbc223ed7,VENTE_CLIENT,RECUE,2025-06-14 14:53:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
6b0e8660-0c16-407e-9a47-6a1795ee1152,ACHAT_FOURNISSEUR,RECUE,2025-07-27 17:16:00,394e86b1-2529-4787-99f0-efc1a9651537,11,3.0,33.0
6b0e8660-0c16-407e-9a47-6a1795ee1152,ACHAT_FOURNISSEUR,RECUE,2025-07-27 17:16:00,1d4729fb-527d-4107-b1d8-d718e7f64323,12,18.0,216.0
9189abdd-dda1-41ef-9a6a-6f5bbf7eb235,ACHAT_FOURNISSEUR,ANNULEE,2025-07-11 08:57:00,394e86b1-2529-4787-99f0-efc1a9651537,8,3.0,24.0
9189abdd-dda1-41ef-9a6a-6f5bbf7eb235,ACHAT_FOURNISSEUR,ANNULEE,2025-07-11 08:57:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,12,18.0,216.0
c06e5e8d-73d9-4bec-bd1e-32c96292feca,ACHAT_FOURNISSEUR,RECUE,2025-07-15 09:21:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,22,6.0,132.0
c64cc14e-266a-4a01-a8ac-1ea1c5c27fc7,ACHAT_FOURNISSEUR,RECUE,2025-07-08 12:17:00,80736db9-6fe9-46c5-b942-d8e6d8873264,10,9.0,90.0
c64cc14e-266a-4a01-a8ac-1ea1c5c27fc7,ACHAT_FOURNISSEUR,RECUE,2025-07-08 12:17:00,82c9b156-9e48-4772-b6a4-610f88eed060,7,6.0,42.0
7f7198bb-f407-4829-a0d1-ab4f615f8559,ACHAT_FOURNISSEUR,RECUE,2025-07-03 16:16:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,9,15.0,135.0
7f7198bb-f407-4829-a0d1-ab4f615f8559,ACHAT_FOURNISSEUR,RECUE,2025-07-03 16:16:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,7,15.0,105.0
a052a284-b47d-44c3-8194-afe838d6249b,ACHAT_FOURNISSEUR,RECUE,2025-07-12 07:44:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,7,4.0,28.0
a052a284-b47d-44c3-8194-afe838d6249b,ACHAT_FOURNISSEUR,RECUE,2025-07-12 07:44:00,eac55e82-4cf3-480b-8940-f858c7db0400,7,6.0,42.0
371af2bd-0f83-4bec-97f7-154bbd9b7937,ACHAT_FOURNISSEUR,RECUE,2025-07-31 14:54:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,10,15.0,150.0
371af2bd-0f83-4bec-97f7-154bbd9b7937,ACHAT_FOURNISSEUR,RECUE,2025-07-31 14:54:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,12,18.0,216.0
1e68bfb9-5f42-486a-84d8-a0d4d2ffc646,ACHAT_FOURNISSEUR,RECUE,2025-07-26 15:11:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,17,18.0,306.0
49e44868-841a-4bad-b637-51912730e3ae,VENTE_CLIENT,RECUE,2025-07-14 17:49:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
286a8451-2e73-4a17-910c-f41c22aa70a8,VENTE_CLIENT,ANNULEE,2025-07-09 15:51:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
286a8451-2e73-4a17-910c-f41c22aa70a8,VENTE_CLIENT,ANNULEE,2025-07-09 15:51:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
2f940527-4782-40e3-86f8-8d5220afd4d5,VENTE_CLIENT,RECUE,2025-07-06 11:01:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
b93234ce-73ef-47f4-a775-1bb4dc437392,VENTE_CLIENT,ANNULEE,2025-07-08 11:50:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
aa3d62bf-1843-4ecc-9376-78c6a15ca3d1,VENTE_CLIENT,RECUE,2025-07-31 14:05:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
aa3d62bf-1843-4ecc-9376-78c6a15ca3d1,VENTE_CLIENT,RECUE,2025-07-31 14:05:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
a9e9db14-67d2-4d82-b2c6-7a35a015fd9b,VENTE_CLIENT,RECUE,2025-07-17 07:51:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
2999a661-f53e-438c-a64e-7d37727a966a,VENTE_CLIENT,RECUE,2025-07-28 18:56:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
f38bd2c9-67b1-4928-9088-c2287d8f6812,VENTE_CLIENT,RECUE,2025-07-31 11:58:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
7a89c62f-d4f3-4405-b8f7-ec5868782bde,VENTE_CLIENT,RECUE,2025-07-07 14:04:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
7a89c62f-d4f3-4405-b8f7-ec5868782bde,VENTE_CLIENT,RECUE,2025-07-07 14:04:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
f5121cc7-d35f-470c-ae80-04d8cb5439a0,VENTE_CLIENT,RECUE,2025-07-23 13:09:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
f5121cc7-d35f-470c-ae80-04d8cb5439a0,VENTE_CLIENT,RECUE,2025-07-23 13:09:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
46fe506b-5cef-4c92-a760-d38b520704cf,VENTE_CLIENT,RECUE,2025-07-15 09:11:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
46fe506b-5cef-4c92-a760-d38b520704cf,VENTE_CLIENT,RECUE,2025-07-15 09:11:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
87c84df1-d14a-4f97-8328-2989d0179854,VENTE_CLIENT,RECUE,2025-07-08 16:52:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
74cb709a-4ae7-4f34-827f-58d9c258dc3e,VENTE_CLIENT,RECUE,2025-07-06 14:48:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
c81bb16c-27a3-441f-a1e2-4e30b8789a3c,VENTE_CLIENT,RECUE,2025-07-30 15:59:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
c81bb16c-27a3-441f-a1e2-4e30b8789a3c,VENTE_CLIENT,RECUE,2025-07-30 15:59:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
4dc9dce5-0661-4f0f-b92c-cb2edd76899e,VENTE_CLIENT,RECUE,2025-07-19 10:58:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
bbbd2be7-9108-4ea8-ba6e-6cb9806b5f1e,VENTE_CLIENT,RECUE,2025-07-26 14:26:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
b9157f2b-437d-4695-97e6-221a98d263bf,VENTE_CLIENT,RECUE,2025-07-10 10:10:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
b9157f2b-437d-4695-97e6-221a98d263bf,VENTE_CLIENT,RECUE,2025-07-10 10:10:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
c599dd01-1fc5-4e00-b6e9-9160d59921d4,VENTE_CLIENT,RECUE,2025-07-12 11:37:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,3,12.9,38.7
c599dd01-1fc5-4e00-b6e9-9160d59921d4,VENTE_CLIENT,RECUE,2025-07-12 11:37:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
c4478965-c5a8-4676-95e1-8c89ff2bc7e6,VENTE_CLIENT,RECUE,2025-07-24 18:26:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
34f369d0-9ec9-4230-9ddf-677960ff3973,VENTE_CLIENT,RECUE,2025-07-30 18:06:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
34f369d0-9ec9-4230-9ddf-677960ff3973,VENTE_CLIENT,RECUE,2025-07-30 18:06:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
f9a630b7-a05d-4126-83e2-16d65f22ed3c,VENTE_CLIENT,RECUE,2025-07-08 14:06:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
